TIE_ID;TIE_NOM;BUD_ID;CAT_ID;TIE_MOTCLE1;TIE_MOTCLE2;TIE_MOTCLE3;TIE_VENTILATION;TIE_TYM_ID;tIE_COMMENTAIRE;tIE_OPERATEUR1;tIE_OPERATEUR2;tIE_BUDGET;TIE_DESACTIVE;TIE_FORMULEAFFECTATION;TIE_FORMULEACTIVEE
1;CASINO;189;167;GEANT;CASINO;;0;2;;255;255;0;0;;0
3;NUMERICABLE;223;113;NUMERICABLE;;;0;2;;255;255;0;0;;0
4;U EXPRESS;189;2;;;;0;2;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""U EXPRESS"")  ou CONTIENT(OPERATION.OPE_LIBELLE,""MAGASIN U"") ou contient (OPERATION.OPE_LIBELLE,""U ETAB PAIEMENT"") alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
5;SALAIRE NTIC;0;0;;;;1;7;;255;255;1;0;;0
6;DYNEFF;186;14;DYNEFF;;;0;2;;255;255;0;0;;0
7;REGUL RAPPROCHEMENT;245;32;;;;0;4;;255;255;0;0;;0
8;ALHAMBRA;245;104;ALHAMBRA;;;0;2;;255;255;0;0;;0
9;EFFIA;245;20;EFFIA;;;0;2;;255;255;0;0;;0
10;BRICE;245;82;BRICE;;;0;2;;255;255;0;0;;0
11;JULES;245;4;JULES;;;0;2;;255;255;0;0;;0
12;PICQ;245;82;PICQ;;;0;2;;255;255;0;0;;0
13;KAREN MARKLAND (Virement Mois);244;0;VIR MME MARKLAND KAREN;;;1;4;"IR : 300 (09)
Impots locaux 150+150 (10 et 11)
Assurance : twingo assurance tout risque : 50 (30/06)
";255;255;1;0;;0
14;JASSERIE;189;2;JASSERIE;PAMPLEMOUSSE;;0;2;;255;255;0;0;;0
15;BARALE;189;1;BARALE;;;0;2;;255;255;0;0;;0
16;SFR;223;114;SFR;;;0;2;;255;255;0;0;;0
17;CAMION ROUGE;245;104;CAMION ROUGE;;;0;2;;255;255;0;0;;0
18;CPAM;235;29;CPAM LOIRE;;;0;3;;255;255;0;0;;0
19;CE (ABONNEMENT);192;75;COTISATION BOUQUET LIBERTE;;;0;2;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""COTISATION BOUQUET LIBERTE"")  alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
20;ESSO;176;14;ESSO;;;0;2;;255;255;0;0;;0
21;SEPASTETIENNESBS;245;20;SEPASTETIENNESBS;;;0;2;;255;255;0;0;;0
22;LEROY MERLIN;224;116;LEROY;LMFR;;0;0;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""LMFR"") ou CONTIENT(OPERATION.OPE_LIBELLE,""LEROY"") alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
23;COMPLETUDE;205;165;;;;0;2;;255;255;0;0;;0
24;TORRILHON;189;1;TORRILHON;CB SALAISON TORRI;TORRILH;0;2;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""SALAISON"") alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
25;RETRAIT;245;6;RETRAIT DAB;;;0;2;;255;255;0;0;;0
26;SAINT MICHEL;207;166;SAINT MICHEL;;;0;2;;255;255;0;0;;0
27;FREE ;223;114;PRLV FREE MOBILE;FREE MOBILE;;0;2;;255;255;0;0;;0
28;IKEA;225;121;IKEA;;;0;2;;255;255;0;0;;0
29;PHARMACIE;189;139;PHARMACIE;;;0;2;;255;255;0;0;;0
30;GDF;220;112;ENGIE;;;0;2;;255;255;0;0;;0
31;EDF;217;110;EDF;;;0;2;;255;255;0;0;;0
32;IMPOT IR;211;89;REGLEMENT IMPOT IRPS;;;0;2;"2015 ---> 1441,50 Cours CLARA --> déduction : 720,75
2016 --->  570 --> 285 déduction";255;255;0;0;;0
33;URSULES;245;20;PARK URSULES;;;0;2;;255;255;0;0;;0
34;BRICO DEPOT;224;116;BRICO DEPOT;;;0;2;;255;255;0;0;;0
35;MARELIE;245;140;MARELIE;;;0;0;Coiffeur Christian;255;255;0;0;;0
36;NTIC CONSEIL FRAIS;186;42;;;;0;3;;255;255;0;0;;0
37;PARKING SAINT  ETIENNE;245;20;SEPASTETIENNE;SEPA JUSTICE;;0;2;;255;255;0;0;;0
38;SATORIZ;189;3;;;;0;2;;255;255;0;0;;0
39;STEPHANOISE DES EAUX;216;109;PRLV Stephanoise des Eaux;Stephanoise des Eaux-SOC ST;STEPHANOISE;0;2;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""STEPHANOISE"") ou CONTIENT(OPERATION.OPE_LIBELLE,""SAUR"") alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
40;VOX OFFICE;202;60;;;;0;2;;255;255;0;0;;0
41;MUCCI;233;132;;;;0;0;;0;0;0;0;;0
42;VIVENS;235;28;VIVENS;;;0;0;;255;255;0;0;;0
43;BPL TENUE COMPTE;249;74;FRAIS DE TENUE DE COMPTE;;;0;2;;255;255;0;0;;0
44;SEDEMAF;189;1;SEDEMAF;;;0;2;;255;255;0;0;;0
46;SPOTIFY;204;71;SPOTIFY;;;0;2;;255;255;0;0;;0
47;MATMUT;174;8;MATMUT;;;0;2;;255;255;0;0;;0
48;FOIRFOUILLE;204;61;FOIR FOUILL;FOIRE'FOUILL;;0;2;;255;255;0;0;;0
49;LA HALLE;245;82;LA HALLE;;;0;2;;255;255;0;0;;0
50;CARREFOUR MARKET;189;4;MARKET;CARREFOUR;;0;2;;255;255;0;0;;0
51;VATEL;261;170;VATEL;;;0;2;;255;255;0;0;;0
52;DARD JEAN LUC;245;100;;;;0;2;;255;255;0;0;;0
53;PARKING JUSTICE;245;20;SEPA JUSTICE;CB STATIONNEMENT;;0;2;;255;255;0;0;;0
54;AB MP;245;98;AB MP;;;0;2;La CACHETTE;255;255;0;0;;0
55;LE FIRENZE;186;37;;;;0;2;Restaurant CCLD;255;255;0;0;;0
56;ADREMA;186;37;ADREMA;;;0;2;POIVRE ROUGE;255;255;0;0;;0
57;PHARMACIE D'ARMEVILLE;189;139;ARMEVILL;;;0;2;Bergson;255;255;0;0;;0
58;PEPY;232;132;;;;0;2;;255;255;0;0;;0
59;PICARD;189;3;;;;0;2;;255;255;0;0;;0
60;SAINTE MARIE;260;172;SAINTE MARIE;;;0;2;;255;255;0;0;;0
61;GREEN PIZZA;189;102;GREEN PIZZA;;;0;2;;255;255;0;0;;0
62;ROCLE;178;19;ROCLE;;;0;2;;255;255;0;0;;0
63;VACANCES ETE;238;150;;;;0;2;;255;255;0;0;;0
65;BRYSSE;189;5;BRYSSE;;;0;2;;255;255;0;0;;0
66;Emprunt clara;262;174;;;;0;0;;255;255;0;0;;0
68;BAYLE;189;1;BAYLE;;;0;2;BOUCHERIE;255;255;0;0;;0
69;TCL;204;73;TCL;;;0;2;;255;255;0;0;;0
70;LAFOND;270;135;;;;0;0;;255;255;0;0;;0
71;ODALYS;263;178;LOYER CLARA;;;0;0;;255;255;0;0;;0
72;RIVEL;189;1;RIVEL;;;0;2;Poissonnerie marché;255;255;0;0;;0
73;NICOLE LIGUORI;272;131;;;;0;2;;255;255;0;0;;0
74;TEST;0;0;;;;1;0;;255;255;0;0;;0
77;FERNANDEZ;251;132;FERNANDEZ;;;0;2;DENTISTE CHRISTIAN;255;255;0;0;;0
79;ASSURANCE PRET CLARA;262;174;;;;0;0;;255;255;0;0;;0
80;PEL CS (Virement mensuel);243;58;VIR SEPA Monsieur CHRISTIAN;;;0;4;Virement mensuel du compte courant vers PEL CS;255;255;0;0;;0
81;NTIC AVANCE;186;42;;;;0;2;;255;255;0;0;;0
82;PEL CS (Virement mensuel);243;58;VIR SEPA MR SKARNIAK;;;0;0;;255;255;0;0;;0
83;CARREFOUR CITY;189;4;LGMR;CARREFOUR;;0;0;;255;255;0;0;;0
84;PECHER ;189;3;PECHER URSU;;;0;2;Fromager Ursule;255;255;0;0;;0
85;VACANCES PAQUES;241;149;;;;0;2;;255;255;0;0;;0
86;UNIVERSITE;191;24;DRFIP AUVERGNE RHONE;;;0;7;Salaire université;255;255;0;0;;0
87;CZAM;192;75;FRAIS TENUE DE COMPTE;;;0;2;;255;255;0;0;;0
88;BOTANIC;224;116;BOTANIC;;;0;2;;255;255;0;0;;0
89;CNP;243;58;CNP;;;0;4;PRELE . ASSURANCE VIE EN UNITE DE COMPTE;255;255;0;0;;0
90;POISSONNERIE;189;1;POISSONNERIE;;;0;0;"Possonerie place granette
";255;255;0;0;;0
91;TERAT CECILE;272;138;;;;0;2;;255;255;0;0;;0
92;CFDT;245;181;;;;0;0;;255;255;0;0;;0
93;Pole emploi;288;183;VIR SEPA POLE EMPLOI DR AUVERGN;POLE EMPLOI DR AUVERGN;;0;7;;255;255;0;0;;0
94;BERTHIER;251;126;DOCTEUR BERTHIE;;;0;2;;255;255;0;0;;0
95;IWONA ET GILLES;189;1;;;;0;0;Saucisson / fromage / marché;255;255;0;0;;0
96;LANDON;214;111;;;;0;2;;255;255;0;0;;0
97;DECATHLON;245;105;;;;0;2;;255;255;0;0;;0
98;DEGIRO;200;58;DEGIRO;;;0;4;"Dividendes 2020 : 261
Dividendes 2019 : 517
Dividendes 2017 : 17.43";255;255;0;0;;0
99;IRUP;284;80;;;;0;0;FRAIS;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""ASSOC IRUP"") et OPERATION.OPE_RECETTE<1800 alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
100;ARTEMISIA;293;185;ARTEMISIA;;;0;2;;255;255;0;0;;0
101;SAVOYE;235;28;SAVOYE;;;0;6;;255;255;0;0;;0
102;AMAZON PRIME;223;101;AMAZON.FR/PREM;Amazon Prime;AMAZON PRIME;0;2;Abonnement AMAZON PRIME;255;255;0;0;;0
103;VACANCES NOEL;240;146;;;;0;0;;255;255;0;0;;0
104;COMPTE_A_COMPTE;200;58;;;;0;4;;255;255;0;0;;0
105;SIGESS;284;14;SIGESS;;;0;2;;255;255;0;0;;0
106;DIRECT ENERGIE;296;178;Direct Energie;;;0;2;;255;255;1;0;;0
107;PATRICIA MARTIN;204;72;;;;0;2;;255;255;0;0;;0
108;SALAIRE IRUP;244;0;;;;1;0;;255;255;0;0;;0
109;Pole emploi;288;21;POLE EMPLOI;FRANCE TRAVAIL;;0;0;;255;255;0;0;;0
110;TEST VENTILATION;244;0;;;;1;0;;255;255;0;0;;0
111;CAF CLARA;263;178;;;;0;7;;255;255;0;0;;0
112;OVH;245;101;OVH;;;0;2;;255;255;0;0;;0
114;CORK;291;37;;;;0;0;;255;255;0;0;;0
115;STATION U;284;195;STATION U;;;0;2;;255;255;0;0;;0
116;CINE CREATIS;292;185;;;;0;2;;255;255;1;0;;0
117;NETFLIX;245;101;;;;0;0;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""PAYPAL"") et OPERATION.OPE_DEPENSE=14.99 alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
118;EMMA;300;185;;;;0;2;;255;255;0;0;;0
119;UBER EMMA;204;71;;;;0;2;;255;255;0;0;;0
120;FARINER;189;167;FARINER;;;0;0;Boulangerie ;255;255;0;0;;0
121;IWONA ET GILLES;189;3;IWONA ET GILLES;;;0;0;;255;255;0;0;;0
122;PHARMACIE DE MONTPLAISIR;189;184;PHCIE MONTPLAIS;;;0;0;;255;255;0;0;;0
123;BOULANGERIE CRESTEY;189;3;BOULANG.CRESTEY;;;0;0;;255;255;0;0;;0
124;LA POSTE;245;51;CB LA POSTE;;;0;0;;255;255;0;0;;0
125;ARMAND THIERY;245;82;ARMAND THIERY;;;0;0;;255;255;0;0;;0
126;GAMM VERT;224;116;GAMM VERT;;;0;2;;255;255;0;0;;0
127;AUCHAN;189;167;AUCHAN HYP;;;0;0;;255;255;0;0;;0
128;BOULANGERIES BG;189;167;BOULANGERIES BG;;;0;0;;255;255;0;0;;0
129;R2C;245;167;DELISAVEURS;;;0;0;R2C restaurant;255;255;0;0;;0
130;GUSTI   SAPORI;189;167;GUSTI;SAPORI;;0;0;Epicerie Italienne;255;255;0;0;;0
131;SATORIZ;189;167;SATORIZ;;;0;0;;255;255;0;0;;0
132;ERAM;204;70;ERAM;;;0;0;;255;255;0;0;;0
133;MELIES;225;50;MELIES;;;0;0;;255;255;0;0;;0
134;LOYER EMMA SKARNIAK;293;185;LOYER EMMA SKARNIAK;STARES;;0;0;;255;255;0;0;;0
135;VIR SEPA CAF DU RHONE;293;187;CAF DU RHONE;;;0;0;;255;255;0;0;;0
136;LOYER SKARNIAK;293;185;LOYER SKARNIAK;;;0;2;;255;255;0;0;;0
137;ATELIER DES BOU;189;167;ATELIER DES BOU;BOULANGER;;0;0;;255;255;0;0;;0
139;GRANDE PHARMACIE DE MONTPLAISIR;189;184;GDE PHIE;;;0;0;;255;255;0;0;;0
140;AMAZON PRIME;223;101;AMAZON PRIME;;;0;2;;255;255;0;0;;0
141;CB FLEURS REYNAUD  FACT 160520;224;116;FLEURS REYNAUD;;;0;2;;255;255;0;0;;0
142;K'PRIM PRIMEUR;189;3;K'PRIM   ;K'PRIM PRIMEUR;K PRIM;0;2;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""K'PRIM"")  ou CONTIENT(OPERATION.OPE_LIBELLE,""K PRIM"") alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
143;MONTPLAISIR AUTOMOBILE;178;19;MONTPLAISIR AUT;;;0;2;;255;255;0;0;;0
144;PHARMACIE DE LA RICHELANDIERE;189;184;PHIE LA RICHELA;;;0;2;;255;255;0;0;;0
145;AROD;284;14;AROD;;;0;2;;255;255;0;0;;0
146;AMENDE;178;13;AMENDE;;;0;2;;255;255;0;0;;0
147;LECLERC BRICO;224;116;LECLERC BRICO;;;0;2;;255;255;0;0;;0
148;ATOUT VIN;189;5;ATOUT VIN;;;0;2;;255;255;0;0;;0
149;LIDL;189;4;LIDL;;;0;2;;255;255;0;0;;0
151;PRIXTEL;223;114;PRIXTEL;;;0;2;;255;255;0;0;;0
152;PARKING URSULES;245;20;URSULES SORTIE;;;0;0;;255;255;0;0;;0
153;INTERMARCHE;189;167;;;;0;2;;255;255;0;0;"SI contient(OPERATION.OPE_LIBELLE,""INTERMARCHE"") alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
154;EMMA - ASSURANCE PRET;309;185;;;;0;0;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""EMMA"") et OPERATION.OPE_DEPENSE=6.75 alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
155;EMMA ARGENT DE POCHE;300;62;;;;0;0;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""EMMA"") et OPERATION.OPE_DEPENSE=170 alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
156;CLARA- ARGENT DE POCHE;281;62;;;;0;0;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""CLARA"") et OPERATION.OPE_DEPENSE=50 alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
157;CASTORAMA;224;116;CASTORAMA;;;0;2;;255;255;0;0;;0
158;4 MURS;224;116;4 MURS;;;0;2;;255;255;0;0;;0
159;EATSELF.COM;189;2;EATSELF.COM;;;0;0;;255;255;0;0;A emporter - Pizza ...;0
160;MONOPRIX;189;167;MONOP;;;0;0;;255;255;0;0;;0
161;MAISON DIDIER;189;1; MAISON DIDIER;;;0;0;;255;255;0;0;;0
162;REYNAUD;224;116;LES JARDINS DE;;;0;0;;255;255;0;0;;0
163;EMMa VIREMENT PEL;243;58;;;;0;4;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""EMMA"") et OPERATION.OPE_DEPENSE=270 alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
164;CLARA VIREMENT PEL;243;58;;;;0;4;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""CLARA"") et OPERATION.OPE_DEPENSE=270 alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
165;SC BOIS;225;116;SC BOIS;;;0;2;;255;255;0;0;;0
166;PROBIKESHOP;245;106;PROBIKESHOP;;;0;0;;255;255;0;0;;0
167;Mantel;0;106;Mantel;;;0;0;;255;255;0;0;;0
168;LA ROCCA;189;102;ROCCA;;;0;0;;255;255;0;0;;0
169;BOULANG FOURNIL;189;2;BOULANG FOURNIL;;;0;0;;255;255;0;0;;0
170;WASHONLINE;204;68;WASHONLINE;;;0;0;;255;255;0;0;;0
171;LE PLATEAU DU F;189;3;LE PLATEAU DU F;;;0;0;;255;255;0;0;GERENTES;0
172;CAMPUSEA;293;185;CAMPUSEA;YOUFIRST;;0;0;;255;255;0;0;;0
173;TotalEnergies Electricite;296;185;TotalEnergies;;;0;0;;255;255;0;0;;0
174; Imagine R - GIE COMUTITRES;316;185;COMUTITRES;PASS NAVIGO / IMAGIN-R;;0;0;;255;255;0;0;;0
175;EMMA REMB COTISATION BANQUE;204;68;;;;0;0;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""EMMA"") et OPERATION.OPE_DEPENSE=3 alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
176;GOBELINS (Ecole);307;185;GOBELIN;;;0;9;;255;255;0;0;;0
177;C19 TESTING;240;146;TESTING;;;0;2;;255;255;0;0;;0
178;AVANTIWESTC;240;146;AVANTIWESTC;;;0;0;;255;255;0;0;;0
179;BONOBO;245;82;BEAUMANOIR;;;0;2;;255;255;0;0;;0
180;SNCF TGVMAX;317;73;;;;0;0;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""SNCF SA VOYAGEURS"") ou CONTIENT(OPERATION.OPE_LIBELLE,""MAX Jeune"") ou CONTIENT(OPERATION.OPE_LIBELLE,""SNCF SA VOYAGEURS"") ou CONTIENT(OPERATION.OPE_LIBELLE,""MAX JEUNE"") ou CONTIENT (OPERATION.OPE_LIBELLE, ""iDTGVMAX2"") et OPERATION.OPE_DEPENSE=79 alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
181;PAUL;189;167;PAUL;;;0;0;;255;255;0;0;;0
182;L IB;284;37;CB L IB;;;0;2;;255;255;0;0;Restaurant le PUY;0
183;CAF DE PARIS;319;187;CAF DE PARIS;;;0;0;;255;255;0;0;;0
184;Orange;223;114;Orange;;;0;2;;255;255;0;0;Téléphone Christian;0
185;STARES;319;185;STARES;;;0;2;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""STARES"")  alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
186;THOLLOT;245;106;THOLLOT;;;0;0;;255;255;0;0;;0
187;CONCESSIONS GAR;245;3;CONCESSIONS GAR;;;0;0;;255;255;0;0;Bouffe gare;0
188;MERLE CHRISTIAN;189;1;MERLE CHRISTIAN;;;0;0;;255;255;0;0;;0
189;CE - COTISATIONS BANCAIRES;192;75; COTISATION BOUQUET LIBERTE;;;0;0;;255;255;0;0;;0
190;ENGIE (Emma);296;185;ENGIE;;;0;2;;255;255;0;0;;0
191;SOFIGEST;319;185;SOFIGEST;;;0;0;;255;255;0;0;;0
192;GRAS SAVOYE;235;136;WILLIS TOWERS WATSON F;;;0;8;;255;255;0;0;;0
193;ORANGE;223;113;ORANGE;;;0;2;Téléphone CS;255;255;0;0;;0
194;KAren (Virement poste Course BPL vers CE);189;58;;;;0;4;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""MR SKARNIAK CHRISTI"") et OPERATION.OPE_RECETTE=400 alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
195;LYON PARC AUTO;0;18;LYON PARC AUTO;;;0;2;;255;255;0;0;;0
196;VACANCES ETE AUTOMATIQUE entre 2 dates;238;150;;;;0;2;Affectation automatique des opérations vides entre 2 dates;255;255;0;0;"SI OPERATION.OPE_DATE >=20220805 et OPERATION.OPE_DATE <=20220823 alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
197;QUICK;245;102;CB Q260;;;0;0;QUICK;255;255;0;0;;0
198;MONIER G;189;3;MONIER G;;;0;0;Fromager Marché;255;255;0;0;;0
199;GMT;204;67;GMT;;;0;0;MONDIAL TISSU;255;255;0;0;;0
200;FARINER;245;3;ISCH;;;0;2;;255;255;0;0;Boukangerie FARINER;0
201;GRAND FRAIS;189;4;GRAND FRAIS;;;0;2;;255;255;0;0;;0
202;ALLIROL;189;167;ALLIROL;;;0;2;Boulangerie;255;255;0;0;;0
203;CB BOUCHERIE JAILL FACT 200124;189;1;CB BOUCHERIE JAILL;;;0;0;;255;255;0;0;;0
204;CPAM EMMA;234;135;CPAM EMMA;;;0;0;;255;255;0;0;;0
205;Emma avance santé;234;131;KINE EMMA;;;0;0;;255;255;0;0;;0
206;ENGIE (gaz robinson);220;112;PRLV ENGIE ENGIE;;;0;0;;255;255;0;0;;0
207;INTERSPORT;245;106;MACODE;;;0;2;;255;255;0;0;;0
208;STATION TOTAL PONT DE  l ANE;284;37; REL.PONT DEL'AN;;;0;0;;255;255;0;0;;0
209;CB RELAIS PONT DE L'ANE;284;14;RELAIS PONT;;;0;2;;255;255;0;0;;0
210;ADOBE;364;185;ADOBE;Adobe Systems Sof;;0;0;;255;255;0;0;Abonnement adobe;0
211;SNCF INTERNET;204;73;SNCF INTERNET;;;0;2;;255;255;0;0;;0
212;BOURSO PROTECT MONO              ;245;75;FRAIS BOURSO PROTECT MONO              ;;;0;2;;255;255;0;0;;0
213; GRUAU LORRAIN;189;3;GRUAU LORRAIN;;;0;2;;255;255;0;0;;0
214;APPLE CLOUD;245;101;;;;0;2;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""APPLE.COM"") alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
215;APPLE CHATGPT;284;101;;;;0;2;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""CHATGPT"")  alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
216;Fricots;245;3;Fricots;;;0;2;;255;255;0;0;;0
217;LA POSTE.FR    ;245;51;;;;0;2;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,"" LA POST"")  alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
218; FOOD SERVICE;245;102; FOOD SERVICE;;;0;2;;255;255;0;0;Pizza l'ARTISTE;0
219;CB FAYOLLE HERVE FACT 290924;189;1;FAYOLLE HERVE;;;0;2;;255;255;0;0;Boucher marché;0
220;MARIE BLACHERE;189;3;;;;0;2;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""BLACHERE"")  alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
221;CB LE CROQ EN BOUC FACT 311224;189;167;;;;0;0;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""CROQ EN BOUC"")  alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
222;PIZZA NAPOLI;189;167;;;;0;2;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""NAPOLI"")  alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
223;moovizy;245;51;;;;0;2;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""Moovizy"")  alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
224;SCRIBD;245;101;CB PAYPAL SCRIBD. FACT 111224;;;0;2;Abonnement site SCRIBD;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""SCRIBD"")   alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
225;SNCF EMMA;317;73;SNCF-VOYAGEURS;;;0;5;;255;255;0;0;;0
226;BOURSORAMA FRAIS;245;74;FRAIS BOURSO;;;0;0;;255;255;0;0;;0
227; FAYOLLE;189;1;CB HERVE FAYOLLE FACT 160325;;;0;0;Boucherie marché Bellevue;255;255;0;0;;0
228;PRET ETUDIANT CE;309;198;;;;0;0;;255;255;0;0;;0
229;AUCHAN DAC;284;37;AUCHAN DAC;AUCHAN CARB;;0;2;;255;255;0;0;;0
230;EVI APICIL AGIRC-ARRCO;369;199; AGIRC-ARRCO;;;0;0;;255;255;0;0;;0
231;CNAV;369;199;CAISSE D ASSURANCE RET;;;0;0;;255;255;0;0;;0
232;THIRIET;189;3;THIRIET;;;0;0;;255;255;0;0;;0
233;PIZZA COSY;189;102;PIZZA COSY;;;0;0;;255;255;0;0;;0
234;EMMA REMB PRET ETUDIANT;309;188;;;;0;0;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""PRLV CE LOIRE DROME ARDECHE"") et OPERATION.OPE_DEPENSE=809.19 alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
235;CB LA PIZZA RIV FACT 240825;189;5;PIZZA RIV;;;0;0;;255;255;0;0;;0
236;CLARA : Remb pret maison;367;0;;;;0;6;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,""VIR SEPA MME SKARNIAK CLARA"") et OPERATION.OPE_RECETTE=33 alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
237;BOUCHERIE JAILLET;189;1;BOUCHERIE JAILLE;;;0;2;;255;255;0;0;"SI CONTIENT(OPERATION.OPE_LIBELLE,"" BOUCHERIE JAILLE"") alors
RENVOYER 1
SINON
RENVOYER 0 
FIN";1
238;CB SEKAI FACT 041025;189;5;SEKAI;;;0;0;;255;255;0;0;pizza artiste;0
239;Google One;245;101;Google One;;;0;0;;255;255;0;0;GEMINI;0
240;CB SUMUP MERLE P FACT 211025;251;131;SUMUP MERLE;;;0;2;;255;255;0;0;Kiné MERLE;0
241;CLAUDE;245;101;CLAUDE.AI;;;0;2;;255;255;0;0;;0
242;L'ARTISTE NAPOL;189;3;L'ARTISTE NAPOL;;;0;2;;255;255;0;0;;0
243;FROMAG ST ETIEN;189;3;FROMAG ST ETIEN;;;0;2;;255;255;0;0;;0
244;IONOS;245;101;IONOS;;;0;0;;255;255;0;0;domaine IRUP.ORG;0
